Feature,Importance,Importance_%
risk_score,0.3398213598498544,33.98213598498544
amount (INR),0.13832969890575927,13.832969890575928
Previous_Fraudulent_Transactions,0.07309480227852684,7.309480227852684
amount,0.04303454143075618,4.303454143075618
step,0.033607897909174005,3.3607897909174005
Account_Age,0.030933032176457004,3.0933032176457003
nameDest_Other,0.02689735018830755,2.689735018830755
Transaction_Amount,0.026776018149080726,2.6776018149080727
nameOrig_Other,0.02643368589470485,2.643368589470485
Number_of_Transactions_Last_24H,0.023372181908649942,2.337218190864994
timestamp_Other,0.021232815966848523,2.123281596684852
Time_of_Transaction,0.020842355851615684,2.0842355851615686
oldbalanceOrg,0.018988853831241242,1.8988853831241244
oldbalanceDest,0.016387709761125076,1.6387709761125075
newbalanceDest,0.014118198066738339,1.4118198066738339
newbalanceOrig,0.009110630277357791,0.9110630277357791
handle_verification_status_verified,0.007245073706750641,0.7245073706750641
hour_of_day,0.007107909952285189,0.7107909952285189
type_CASH_OUT,0.006856900521168677,0.6856900521168676
unusual_transaction_amount_flag,0.005250933867575794,0.5250933867575794
merchant_category_Transport,0.005121641013991298,0.5121641013991298
receiver_account_age,0.0047200069721171495,0.47200069721171495
receiver_transaction_history,0.004628400906933835,0.4628400906933835
Device_Used_Mobile,0.004438211320559427,0.4438211320559427
transaction_status_SUCCESS,0.004212499619604302,0.4212499619604302
Payment_Method_UPI,0.003911671957648858,0.3911671957648858
merchant_category_code_unknown,0.003269930112946344,0.32699301129463443
merchant_category_Food,0.0032445643052598067,0.32445643052598067
network_type_4G,0.002982162879234435,0.29821628792344346
merchant_category_Entertainment,0.002759235100506539,0.2759235100506539
merchant_category_Shopping,0.002641797352467253,0.2641797352467253
time_pressure_indicators,0.0025198394916524547,0.25198394916524547
Device_Used_Tablet,0.002465527276967228,0.24655272769672282
type_PAYMENT,0.0023484652619619336,0.23484652619619337
Transaction_Type_POS Payment,0.002273325270396891,0.22733252703968912
isFraud,0.002258286188173566,0.2258286188173566
handle_registration_pattern_recent,0.002257190914649922,0.2257190914649922
Transaction_Type_Online Purchase,0.00225718153164541,0.225718153164541
request_amount_roundness,0.0021751171768050388,0.21751171768050387
Transaction_Type_Bill Payment,0.0020004272283101203,0.20004272283101204
Payment_Method_Debit Card,0.0018685622966420929,0.18685622966420928
description_Other,0.0017460117097987322,0.1746011709798732
Transaction_Type_Bank Transfer,0.0016986280479957439,0.16986280479957439
merchant_category_Utilities,0.0016122481559584702,0.16122481559584703
Payment_Method_Net Banking,0.0014162746646312675,0.14162746646312674
fraud_flag,0.001412457001656705,0.1412457001656705
input_timing_consistency,0.0013497554223924875,0.13497554223924876
keyboard_input_speed,0.0012988705618976145,0.12988705618976146
pin_entry_speed,0.0011944421185525276,0.11944421185525275
input_pause_patterns,0.0011671599032773898,0.11671599032773898
authentication_attempts,0.0011625550681401626,0.11625550681401625
location_Other,0.0011480928456510545,0.11480928456510545
geographic_location_vs_ip,0.001089416776185092,0.1089416776185092
transaction_amount_vs_sender_history,0.0010443503610504073,0.10443503610504073
session_duration,0.0010312798287389173,0.10312798287389173
receiver_age_group_26-35,0.0009674076801136246,0.09674076801136246
screen_active_time,0.0009376978645588359,0.09376978645588359
merchant_category_Healthcare,0.0008582185403263683,0.08582185403263683
authentication_attempt_count,0.0008576097192610051,0.08576097192610051
handle_typo_analysis_typo_squatting,0.0007885314475215926,0.07885314475215925
transaction type_P2P,0.000767804188011673,0.0767804188011673
merchant_category_Fuel,0.0007564316673047581,0.07564316673047582
Location_Los Angeles,0.0007326353551864112,0.07326353551864112
background_data_usage,0.0007191783584880965,0.07191783584880965
Location_New York,0.0006883415282357701,0.06883415282357701
transaction type_P2M,0.0006800351676004873,0.06800351676004873
sender_age_group_26-35,0.0005978483924719301,0.05978483924719301
geographic_disparity,0.0005949921041258368,0.05949921041258368
request_description_keywords___,0.0005654095203972738,0.05654095203972738
business_name_match_none,0.000562770085578813,0.0562770085578813
pin_entry_method_pasted,0.0005617378096410529,0.05617378096410529
otp_request_device_consistency,0.0005595132882575575,0.05595132882575574
unusual_location_flag,0.0005201754997714702,0.05201754997714702
recent_app_installs___,0.00050516418600624,0.050516418600624
merchant_category_Grocery,0.0004904110779068527,0.04904110779068527
receiver_bank_SBI,0.00048443966583830894,0.04844396658383089
handle_to_description_consistency,0.00048024337234689414,0.048024337234689414
permissions_granted___,0.0004793636518343208,0.04793636518343208
Location_Miami,0.0004692175158941957,0.04692175158941957
network_type_5G,0.00046762217272230315,0.046762217272230316
time_between_link_click_and_transaction,0.0004657833528514461,0.04657833528514461
Location_San Francisco,0.0004562206988476955,0.04562206988476955
recognized_screen_sharing_apps___,0.00044574351246260476,0.044574351246260475
is_weekend,0.00042009943031823445,0.04200994303182345
type_TRANSFER,0.0003978851197956463,0.03978851197956463
authorization_method_pin,0.00036354454095774804,0.036354454095774806
sender_age_group_36-45,0.00034993757171923026,0.034993757171923025
Location_Chicago,0.00034235204013631536,0.03423520401363154
Location_Seattle,0.00033946264481289314,0.03394626448128931
handle_transaction_history,0.0003362758864227792,0.03362758864227792
unusual_device_flag,0.0003170804684100347,0.031708046841003465
description_Urgent refund processing - act now!,0.00030689828852110344,0.030689828852110343
transaction_time_of_day,0.0003043286489948509,0.030432864899485088
unusual_ip_flag,0.0002862456266555712,0.02862456266555712
business_name_match_Other,0.0002769845627658376,0.02769845627658376
app_switching_frequency,0.00025783795372615937,0.025783795372615936
session_source_link,0.00020003299319438516,0.020003299319438516
handle_similarity_score,0.0001930452546289214,0.019304525462892137
transaction_velocity,0.0001911664299037734,0.019116642990377342
requester_account_age,0.0001876878734196977,0.01876878734196977
request_acceptance_rate,0.00016282430509818397,0.016282430509818396
transaction_type_payment,0.00015893892924323584,0.015893892924323583
sender_state_Maharashtra,0.00014558770210550728,0.014558770210550728
day_of_week_Tuesday,0.00014016910497268307,0.014016910497268307
device_type_iOS,0.00013775976454291552,0.013775976454291551
request_frequency,0.0001361202535815188,0.013612025358151881
Location_Unknown,0.00012992243708786051,0.012992243708786051
merchant_category_code_food,0.00012885338522574487,0.012885338522574487
time_to_respond_to_request,0.00012213798857046534,0.012213798857046534
sender_age_group_56+,0.0001221039867418631,0.012210398674186312
sender_age_group_46-55,0.00011715666923782575,0.011715666923782574
receiver_age_group_36-45,0.00011098427263553094,0.011098427263553094
description_Remote payment assistance,0.00011074863465872028,0.011074863465872027
sender_bank_IndusInd,0.00010885261374451104,0.010885261374451104
receiver_bank_HDFC,0.00010798319177115246,0.010798319177115247
sender_bank_SBI,0.00010122020428130957,0.010122020428130957
Fraudulent,9.711065147323877e-05,0.009711065147323877
request_description_Urgent refund processing - act now!,9.658294194867081e-05,0.009658294194867082
receiver_bank_ICICI,9.581417200530627e-05,0.009581417200530627
sender_bank_HDFC,9.342205254676761e-05,0.009342205254676762
day_of_week_Wednesday,9.280258158377604e-05,0.009280258158377604
failed_transaction_count,9.07576800002655e-05,0.00907576800002655
sender_bank_ICICI,9.0258413132723e-05,0.0090258413132723
receiver_age_group_46-55,9.017090688129941e-05,0.00901709068812994
network_type_WiFi,8.80689680814895e-05,0.008806896808148949
device_type_Web,8.72121715919272e-05,0.00872121715919272
sender_bank_PNB,8.691794690926992e-05,0.008691794690926992
sender_bank_Kotak,8.352172287989761e-05,0.008352172287989762
day_of_week_Monday,8.317085967672837e-05,0.008317085967672836
receiver_bank_Yes Bank,8.299557782536686e-05,0.008299557782536686
day_of_week_Thursday,8.227409659042766e-05,0.008227409659042766
receiver_bank_PNB,8.211425277337112e-05,0.008211425277337111
sender_state_Uttar Pradesh,8.208250066121182e-05,0.008208250066121182
sender_bank_Yes Bank,8.06351536036672e-05,0.00806351536036672
receiver_bank_IndusInd,8.026042283431066e-05,0.008026042283431066
transaction type_Recharge,7.999120868166444e-05,0.007999120868166443
sender_state_Karnataka,7.9009959722162e-05,0.0079009959722162
sender_state_Telangana,7.60612902351079e-05,0.007606129023510789
receiver_bank_Kotak,7.561217254175231e-05,0.007561217254175231
day_of_week_Sunday,7.560288522608881e-05,0.007560288522608882
day_of_week_Saturday,7.374936563414614e-05,0.007374936563414615
url_referrer_Unknown,7.340303718781714e-05,0.007340303718781714
sender_state_Delhi,7.335631986398264e-05,0.007335631986398264
sender_state_Gujarat,7.311447065542282e-05,0.007311447065542281
dns_lookup_age,7.249408222740497e-05,0.007249408222740497
sender_state_Tamil Nadu,7.237233072648449e-05,0.007237233072648449
receiver_age_group_56+,7.198536303065886e-05,0.007198536303065886
Device_Used_Unknown Device,7.103823497073233e-05,0.007103823497073233
sender_state_Rajasthan,7.011306010022143e-05,0.007011306010022143
ip_address_Other,6.92337658442673e-05,0.006923376584426729
merchant_category_Other,6.82879762581435e-05,0.00682879762581435
sender_state_West Bengal,6.502573778622996e-05,0.006502573778622996
otp_request_frequency,6.402763036049094e-05,0.006402763036049094
description_Payment to Paytm_clone for premium products,5.9404946597985695e-05,0.005940494659798569
Payment_Method_Unknown,3.37091157914258e-05,0.00337091157914258
description_Payment to Snapdeal_clone for premium products,3.072624546790006e-05,0.003072624546790006
Payment_Method_Invalid Method,2.84397986146107e-05,0.00284397986146107
Location_Houston,2.5031599081105207e-05,0.002503159908110521
description_Payment to Amazon_clone for premium products,1.9115963267042156e-05,0.0019115963267042155
merchant_category_code_utilities,1.8636711817494493e-05,0.0018636711817494494
time_between_otp_generation_and_input,1.570197697774603e-05,0.0015701976977746028
merchant_category_code_retail,1.2082994453151068e-05,0.0012082994453151068
Device_Used_Unknown,1.1332653110393962e-05,0.0011332653110393961
description_Payment to Flipkart_clone for premium products,5.116546072124753e-06,0.0005116546072124753
merchant_category_code_services,4.945397043257435e-06,0.0004945397043257435
type_DEBIT,3.7869323845728406e-06,0.00037869323845728407
timestamp_2024-09-15 17:54:31,2.7694112685952765e-06,0.00027694112685952766
description_Payment to Smith Ltd for services,2.0139961453980885e-06,0.00020139961453980885
description_Payment to Johnson and Sons for products,1.5660509542347887e-06,0.00015660509542347886
business_name_match_Contreras-Miller,1.4609014652706954e-06,0.00014609014652706954
description_Payment to Miller Inc for bill,1.4232667324019606e-06,0.00014232667324019606
business_name_match_Davis-Rodgers,1.3137799607252012e-06,0.00013137799607252013
business_name_match_Mcdaniel_ Fields and Aguilar,1.095845208422294e-06,0.0001095845208422294
timestamp_2024-07-23 21:31:06,1.0363448728194028e-06,0.00010363448728194028
timestamp_2024-05-16 20:14:31,1.0184770741241652e-06,0.00010184770741241652
business_name_match_Diaz_ Edwards and Guerra,9.755046224584588e-07,9.755046224584587e-05
timestamp_2024-09-19 12:40:40,9.622948171844019e-07,9.622948171844018e-05
business_name_match_Smith Group,8.76048804150972e-07,8.76048804150972e-05
timestamp_2024-10-30 17:40:51,7.607653497670794e-07,7.607653497670793e-05
business_name_match_Douglas_ Vega and Maynard,4.829675748181365e-07,4.829675748181365e-05
timestamp_2024-07-11 15:45:15,4.6142107655616056e-07,4.614210765561606e-05
timestamp_2024-12-25 18:15:15,4.228186025726258e-07,4.228186025726258e-05
timestamp_2024-07-14 12:31:39,4.083914752107439e-07,4.083914752107439e-05
nameDest_C1590550415,3.5121284697728664e-07,3.512128469772867e-05
nameDest_C1899073220,2.6733490914379323e-07,2.6733490914379324e-05
business_name_match_Smith-Hall,2.648471476886969e-07,2.6484714768869688e-05
timestamp_2024-06-24 19:07:34,2.2769618587727272e-07,2.2769618587727274e-05
business_name_match_Farmer_ Brooks and Garcia,2.0232210341932166e-07,2.0232210341932164e-05
nameDest_C97730845,1.7139325209193695e-07,1.7139325209193694e-05
location_(63.2430215_ 172.944962),1.5002413796832713e-07,1.5002413796832712e-05
timestamp_36:54.3,7.467582691424152e-08,7.467582691424152e-06
timestamp_20:35.7,6.389676990931998e-08,6.389676990931998e-06
ip_address_96.188.116.70,6.210222107585384e-08,6.2102221075853846e-06
nameOrig_C494623691,4.988776690442813e-08,4.988776690442813e-06
location_(-57.5035005_ 45.426086),3.0140279218384467e-08,3.014027921838447e-06
ip_address_125.165.248.30,1.245516216344767e-08,1.245516216344767e-06
nameDest_C11003494,8.447236580505807e-09,8.447236580505807e-07
timestamp_14:29.5,4.768724109250062e-09,4.768724109250063e-07
nameDest_C985934102,3.000528584423091e-09,3.000528584423091e-07
ip_address_49.221.248.16,2.448533184800246e-09,2.448533184800246e-07
url_referrer_https://mays.com/explore/taglogin.php,2.3446667167096254e-09,2.3446667167096254e-07
location_(-54.078585_ 34.047753),2.0013812583927436e-09,2.0013812583927436e-07
nameDest_C1504109395,1.2550823994892051e-09,1.255082399489205e-07
nameDest_C451111351,9.869006427077118e-10,9.869006427077118e-08
timestamp_37:35.4,9.457612655256034e-10,9.457612655256033e-08
nameDest_C1255024717,5.073308259137156e-10,5.073308259137156e-08
timestamp_42:26.7,2.5542519737060794e-10,2.5542519737060795e-08
nameDest_C2083562754,2.480639509235678e-10,2.480639509235678e-08
location_(13.806032_ -176.605368),1.1768320198379303e-10,1.1768320198379303e-08
nameOrig_C1711727797,5.96821270985704e-11,5.96821270985704e-09
nameOrig_C133857826,5.941426191520054e-11,5.941426191520054e-09
nameOrig_C1250194175,3.6082968657918205e-11,3.6082968657918203e-09
nameOrig_C1793676786,2.423909585481605e-11,2.423909585481605e-09
nameOrig_C905537218,1.829992389379493e-11,1.8299923893794928e-09
nameOrig_C552905269,4.9889078395060684e-12,4.988907839506068e-10
nameOrig_C2111477047,4.944870839553982e-12,4.944870839553982e-10
nameOrig_C1239049859,4.849676520336506e-12,4.849676520336506e-10
location_(18.431853_ 26.529317),4.786918169553702e-13,4.786918169553701e-11
timestamp_46:38.2,3.343073546020172e-13,3.343073546020172e-11
ip_address_2.133.188.51,1.0938430541255956e-13,1.0938430541255956e-11
url_referrer_http://www.barron.com/app/category/listprivacy.htm,3.2448815035973814e-14,3.2448815035973813e-12
timestamp_39:41.6,2.490669980223845e-14,2.490669980223845e-12
location_(88.037337_ 148.967632),9.181079085342926e-15,9.181079085342926e-13
location_(59.924113_ 15.772097),8.240583332627956e-15,8.240583332627957e-13
location_(38.7745695_ -53.372382),5.5392624226718186e-15,5.539262422671818e-13
timestamp_12:15.7,4.789644362065669e-15,4.789644362065668e-13
ip_address_193.39.8.117,3.3363478514010965e-15,3.3363478514010965e-13
url_referrer_https://www.mullins-brooks.com/list/taglogin.html,2.4116541790147234e-16,2.4116541790147235e-14
url_referrer_http://www.wilson.com/wp-content/category/mainregister.asp,2.598775888201083e-17,2.5987758882010827e-15
timestamp_15:55.4,2.1128645114612653e-17,2.112864511461265e-15
location_(-81.5508345_ 114.379973),0.0,0.0
handle_contains_official_terms,0.0,0.0
ip_address_156.93.45.217,0.0,0.0
ip_address_19.136.27.177,0.0,0.0
ip_address_180.169.87.64,0.0,0.0
isFlaggedFraud,0.0,0.0
ip_address_89.223.179.179,0.0,0.0
url_referrer_http://hughes.info/posts/tagsmain.asp,0.0,0.0
upi_handle_age,0.0,0.0
url_referrer_http://www.martinez.com/category/explorecategory.htm,0.0,0.0
url_referrer_http://www.ingram.com/tags/app/mainprivacy.php,0.0,0.0
url_referrer_http://little-smith.net/posts/categories/blogindex.jsp,0.0,0.0
url_referrer_https://www.nelson.biz/appregister.asp,0.0,0.0
